biggest,loe,count,Source,Target,Type,p_excitatory,p_no_change,p_inhibitory
excitatory,0.394,4,C-Reactive Protein Level,Diabetes Mellitus,Peer Interaction,0.596,0.202,0.202
excitatory,0.31,8,C-Reactive Protein Level,Atrial Fibrillation And Flutter,Peer Interaction,0.54,0.23,0.23
excitatory,0.31,8,C-Reactive Protein Level,Atrial Fibrillation,Peer Interaction,0.54,0.23,0.23
excitatory,0.295,5,Cardiac Arrhythmias,Diabetes Mellitus,Peer Interaction,0.53,0.235,0.235
excitatory,0.295,5,Atrial Fibrillation,Diabetes Mellitus,Peer Interaction,0.53,0.235,0.235
inhibitory,0.276,5,Pregnancy-Related Infections And Complications,Cardiovascular Disease,Peer Interaction,0.241,0.241,0.517
inhibitory,0.269,6,Pregnancy-Related Infections And Complications,Coronary Artery Disease,Peer Interaction,0.244,0.244,0.513
inhibitory,0.269,3,Medication Use,Thrombosis And Thromboembolism,Peer Interaction,0.244,0.244,0.513
excitatory,0.257,21,C-Reactive Protein Level,Coronary Artery Disease,Peer Interaction,0.505,0.185,0.31
excitatory,0.251,18,C-Reactive Protein Level,Cardiovascular Disease,Peer Interaction,0.501,0.187,0.312
inhibitory,0.25,2,Medication Use,Venous Thromboembolism,Peer Interaction,0.25,0.25,0.5
inhibitory,0.25,5,Pregnancy-Related Infections And Complications,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.25,0.25,0.5
excitatory,0.25,2,Antineoplastic And Immunotherapy Treatments,Viral Infections,Peer Interaction,0.5,0.25,0.25
excitatory,0.25,2,Antineoplastic And Biologic Therapies,Viral Infections,Peer Interaction,0.5,0.25,0.25
inhibitory,0.164,22,Antineoplastic And Biologic Therapies,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.279,0.279,0.442
inhibitory,0.164,22,Antineoplastic And Immunotherapy Treatments,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.279,0.279,0.442
excitatory,0.162,12,C-Reactive Protein Level,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.441,0.279,0.279
inhibitory,0.161,13,Antineoplastic And Biologic Therapies,Cerebrovascular Disease,Peer Interaction,0.28,0.28,0.44
inhibitory,0.161,13,Antineoplastic And Immunotherapy Treatments,Hemorrhagic Stroke,Peer Interaction,0.28,0.28,0.44
inhibitory,0.161,15,Antineoplastic And Biologic Therapies,Stroke Or Transient Ischemic Attack,Peer Interaction,0.28,0.28,0.441
inhibitory,0.161,13,Antineoplastic And Biologic Therapies,Hemorrhagic Stroke,Peer Interaction,0.28,0.28,0.44
inhibitory,0.161,25,Antineoplastic And Immunotherapy Treatments,Stroke,Risk Factor,0.28,0.279,0.441
inhibitory,0.161,15,Antineoplastic And Immunotherapy Treatments,Stroke Or Transient Ischemic Attack,Peer Interaction,0.28,0.28,0.441
inhibitory,0.161,25,Antineoplastic And Biologic Therapies,Stroke,Risk Factor,0.28,0.279,0.441
inhibitory,0.161,13,Antineoplastic And Immunotherapy Treatments,Cerebrovascular Disease,Peer Interaction,0.28,0.28,0.44
inhibitory,0.16,7,Antineoplastic And Biologic Therapies,Coronary Artery Disease,Peer Interaction,0.28,0.28,0.44
inhibitory,0.16,7,Antineoplastic And Immunotherapy Treatments,Coronary Artery Disease,Peer Interaction,0.28,0.28,0.44
excitatory,0.16,9,C-Reactive Protein Level,Heart Failure,Peer Interaction,0.44,0.28,0.28
excitatory,0.159,8,C-Reactive Protein Level,Cerebrovascular Disease,Peer Interaction,0.439,0.28,0.28
excitatory,0.157,5,Neurologic Disorders Including Epilepsy And Encephalopathy,Functional Limitation,Peer Interaction,0.438,0.281,0.281
excitatory,0.157,5,Dementia Including Alzheimer Disease,Functional Limitation,Peer Interaction,0.438,0.281,0.281
excitatory,0.157,5,Hyperglycemia And Hyperosmolar Hyperglycemic State,Functional Limitation,Peer Interaction,0.438,0.281,0.281
excitatory,0.157,5,Abnormal Biomarker Levels,Inflammatory Disorder,Peer Interaction,0.438,0.281,0.281
excitatory,0.157,5,Abnormal Biomarker Levels,Inflammatory Disorders,Peer Interaction,0.438,0.281,0.281
excitatory,0.155,4,C-Reactive Protein Level,Obesity,Peer Interaction,0.437,0.282,0.282
excitatory,0.155,4,Neurologic Disorders Including Epilepsy And Encephalopathy,Activities Of Daily Living Limitation,Peer Interaction,0.437,0.282,0.282
excitatory,0.155,5,C-Reactive Protein Level,Stroke,Risk Factor,0.437,0.282,0.282
excitatory,0.155,4,Dementia Including Alzheimer Disease,Activities Of Daily Living Limitation,Peer Interaction,0.437,0.282,0.282
excitatory,0.155,6,Antineoplastic And Immunotherapy Treatments,Tuberculosis,Peer Interaction,0.437,0.282,0.282
excitatory,0.155,7,Abnormal Biomarker Levels,Infection,Peer Interaction,0.437,0.281,0.282
excitatory,0.155,6,Antineoplastic And Biologic Therapies,Tuberculosis,Peer Interaction,0.437,0.282,0.282
excitatory,0.155,4,Hyperglycemia And Hyperosmolar Hyperglycemic State,Activities Of Daily Living Limitation,Peer Interaction,0.437,0.282,0.282
inhibitory,0.155,4,Physical Activity Level,Dementia,Peer Interaction,0.282,0.282,0.437
inhibitory,0.151,4,Antineoplastic And Immunotherapy Treatments,Falls And Fall Risk,Peer Interaction,0.283,0.283,0.434
excitatory,0.151,3,Dementia Including Alzheimer Disease,Frailty And Physical Functional Status,Peer Interaction,0.434,0.283,0.283
inhibitory,0.151,4,Antineoplastic And Biologic Therapies,Falls And Fall Risk,Peer Interaction,0.283,0.283,0.434
excitatory,0.151,3,Neurologic Disorders Including Epilepsy And Encephalopathy,Frailty And Physical Functional Status,Peer Interaction,0.434,0.283,0.283
excitatory,0.151,3,Neurologic Disorders Including Epilepsy And Encephalopathy,Frailty And Functional Status,Peer Interaction,0.434,0.283,0.283
excitatory,0.151,3,Dementia Including Alzheimer Disease,Frailty And Functional Status,Peer Interaction,0.434,0.283,0.283
inhibitory,0.151,5,Antineoplastic And Immunotherapy Treatments,Cardiovascular Disease,Peer Interaction,0.283,0.283,0.434
excitatory,0.151,3,Hyperglycemia And Hyperosmolar Hyperglycemic State,Frailty And Physical Functional Status,Peer Interaction,0.434,0.283,0.283
inhibitory,0.151,3,Physical Activity Level,Dementia Including Alzheimer Disease,Peer Interaction,0.283,0.283,0.434
excitatory,0.151,4,C-Reactive Protein Level,Ischemic Stroke,Peer Interaction,0.434,0.283,0.283
excitatory,0.151,3,Hyperglycemia And Hyperosmolar Hyperglycemic State,Frailty And Functional Status,Peer Interaction,0.434,0.283,0.283
inhibitory,0.151,5,Antineoplastic And Biologic Therapies,Cardiovascular Disease,Peer Interaction,0.283,0.283,0.434
inhibitory,0.144,5,Pregnancy-Related Infections And Complications,Dementia Including Alzheimer Disease,Peer Interaction,0.285,0.285,0.429
excitatory,0.144,2,Blood Urea Nitrogen Level,Cardiovascular Disease,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Dementia Including Alzheimer Disease,Dementia,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,3,Race And Ethnicity,Transplantation And Renal Replacement Therapy,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Blood Urea Nitrogen Level,Coronary Artery Disease,Peer Interaction,0.429,0.285,0.285
inhibitory,0.144,2,Antineoplastic And Biologic Therapies,Heart Failure,Peer Interaction,0.285,0.285,0.429
inhibitory,0.144,2,Antineoplastic And Biologic Therapies,Coronary Stent Status And Complications,Peer Interaction,0.285,0.285,0.429
inhibitory,0.144,2,Antineoplastic And Immunotherapy Treatments,Coronary Stent Status And Complications,Peer Interaction,0.285,0.285,0.429
excitatory,0.144,2,C-Reactive Protein Level,Immune System Disorders And Immunodeficiency,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,3,Race And Ethnicity,Kidney Disease And Renal Replacement Therapy,Peer Interaction,0.429,0.285,0.285
inhibitory,0.144,3,Pregnancy-Related Infections And Complications,Infection,Peer Interaction,0.285,0.285,0.429
excitatory,0.144,2,Antineoplastic And Immunotherapy Treatments,Medication Use And Adherence,Peer Interaction,0.429,0.285,0.285
inhibitory,0.144,2,Antineoplastic And Immunotherapy Treatments,Heart Failure,Peer Interaction,0.285,0.285,0.429
inhibitory,0.144,2,Antiviral Medications,Influenza Vaccine,Determinant,0.285,0.285,0.429
excitatory,0.144,2,Neurologic Disorders Including Epilepsy And Encephalopathy,Dementia,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,C-Reactive Protein Level,Arteritis And Arteriosclerosis Disorders,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Hyperglycemia And Hyperosmolar Hyperglycemic State,Dementia,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,3,C-Reactive Protein Level,Stroke Or Transient Ischemic Attack,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,C-Reactive Protein Level,Obesity And Body Mass Index,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Antineoplastic And Biologic Therapies,Medication Use And Adherence,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Abnormal Biomarker Levels,Viral Infections,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Race And Ethnicity,Obesity And Glycemic Control,Peer Interaction,0.429,0.285,0.285
excitatory,0.144,2,Race And Ethnicity,Heart Failure,Peer Interaction,0.429,0.285,0.285
excitatory,0.133,5,C-Reactive Protein Level,Infection,Peer Interaction,0.422,0.284,0.294
excitatory,0.127,8,Antineoplastic And Immunotherapy Treatments,Infection,Peer Interaction,0.418,0.282,0.3
excitatory,0.127,8,Antineoplastic And Biologic Therapies,Infection,Peer Interaction,0.418,0.282,0.3
excitatory,0.125,2,Antiviral Medications,Tuberculosis,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antiviral Medications,Multiple Sclerosis,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,2,Immunosuppression And Immunomodulatory Therapy,Risk Factors And Risk Assessment,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,5,Antiviral Medications,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Race And Ethnicity,Remote Monitoring And Telehealth Services,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Race And Ethnicity,Healthcare Access,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Race And Ethnicity,Cardiovascular Disease,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Race And Ethnicity,Immune-Mediated Disease,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Race And Ethnicity,Immunosuppression And Immunomodulatory Therapy,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Race And Ethnicity,Inflammatory Disorders,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,2,Race And Ethnicity,Cardiovascular Disease And Hemodynamic Support,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Race And Ethnicity,Obesity,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,5,Antiviral Medications,Ischemic Stroke,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Race And Ethnicity,Obesity And Body Mass Index,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Race And Ethnicity,Diabetes Mellitus,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Immunosuppression And Immunomodulatory Therapy,Arthritis And Inflammatory Disorders,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Immunosuppression And Immunomodulatory Therapy,Dermatitis,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Immunosuppression And Immunomodulatory Therapy,Adverse Drug Reactions,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Antiviral Medications,Viral Infections,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Antiviral Medications,Quality Of Life,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Family Medical History,Cardiovascular Disease,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,5,Antiviral Medications,Stroke,Risk Factor,0.417,0.292,0.292
excitatory,0.125,1,Antineoplastic And Biologic Therapies,Gastrointestinal Disease,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Abnormal Biomarker Levels,Stroke,Risk Factor,0.417,0.292,0.292
excitatory,0.125,1,Alcohol Use Disorder,Dementia,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Alcohol Use Disorder,Infection,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Biologic Therapies,Arteritis And Arteriosclerosis Disorders,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Antineoplastic And Biologic Therapies,Gastrointestinal Diseases,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Antineoplastic And Biologic Therapies,Health-Related Quality Of Life,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Antineoplastic And Biologic Therapies,Liver Disease,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Biologic Therapies,Inflammatory Disorder,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,2,Antineoplastic And Biologic Therapies,Functional Dependence,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Antineoplastic And Biologic Therapies,Allergic And Hypersensitivity Disorders,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Antineoplastic And Biologic Therapies,Thrombocytopenia And Platelet Disorders,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Antineoplastic And Biologic Therapies,Race And Ethnicity,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Biologic Therapies,Multiple Sclerosis,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Antineoplastic And Biologic Therapies,Immune-Mediated Disease,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Medication Use,Stroke,Risk Factor,0.292,0.292,0.417
excitatory,0.125,5,Antiviral Medications,Coronary Artery Disease,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Biologic Therapies,Health Status And Severity Scoring Systems,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,2,Antineoplastic And Biologic Therapies,Functional Limitation,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Malignant Neoplasm With Metastasis,Arthritis And Inflammatory Disorders,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Neurologic Disorders Including Epilepsy And Encephalopathy,Employment Status And Work Disability,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Neurologic Disorders Including Epilepsy And Encephalopathy,Dementia Including Alzheimer Disease,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Neurologic Disorders Including Epilepsy And Encephalopathy,Employment And Work Disability,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Health Literacy And Education,Diabetes Mellitus,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Blood Urea Nitrogen Level,Heart Failure,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Blood Urea Nitrogen Level,Thrombosis And Thromboembolism,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Blood Urea Nitrogen Level,Cerebrovascular Disease,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Blood Urea Nitrogen Level,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Blood Urea Nitrogen Level,Venous Thromboembolism,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,2,Dementia Including Alzheimer Disease,Employment Status And Work Disability,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Dementia Including Alzheimer Disease,Employment And Work Disability,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Race And Ethnicity,Cerebrovascular Disease,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Race And Ethnicity,Coronary Artery Disease,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,2,Race And Ethnicity,Ischemic Stroke And Cardiovascular Events,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Immunotherapy Treatments,Immune-Mediated Disease,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,2,Abnormal Biomarker Levels,Heart Failure,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Health Literacy,Diabetes Mellitus,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Dietary Intake And Eating Behaviors,Activities Of Daily Living Limitation,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,2,Antineoplastic And Immunotherapy Treatments,Functional Limitation,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,1,Antineoplastic And Immunotherapy Treatments,Health Status And Severity Scoring Systems,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Antineoplastic And Immunotherapy Treatments,Gastrointestinal Disease,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Immunotherapy Treatments,Multiple Sclerosis,Peer Interaction,0.292,0.292,0.417
excitatory,0.125,1,Abnormal Biomarker Levels,Immune Dysregulation And Systemic Inflammatory Response,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Antineoplastic And Immunotherapy Treatments,Race And Ethnicity,Peer Interaction,0.417,0.292,0.292
excitatory,0.125,1,Antineoplastic And Immunotherapy Treatments,Thrombocytopenia And Platelet Disorders,Peer Interaction,0.417,0.292,0.292
inhibitory,0.125,1,Antineoplastic And Immunotherapy Treatments,Allergic And Hypersensitivity Disorders,Peer Interaction,0.292,0.292,0.417
inhibitory,0.125,2,Antineoplastic And Immunotherapy Treatments,Functional Dependence,Peer Interaction,0.292,0.292,0.417
